file,section,line_start,line_end,sentence,type,is_performance_claim,has_conditions_attached,responsibility_owner,human_judgment_point_explicit,before_after_structure_present,novice_misunderstanding_risk,risk_reasons,rewrite_suggestion
part2/ch02-tools-ecosystem.md,생각해볼 질문,428,428,무료 버전과 유료 버전의 차이가 월 $20의 가치가 있는가?,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,생각해볼 질문,429,429,3.,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,생각해볼 질문,429,429,오픈소스 모델과 상용 서비스 중 어느 것이 미래에 더 중요해질까?,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,생각해볼 질문,430,430,4.,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,생각해볼 질문,430,430,AI 도구 선택에서 가장 중요한 기준은 무엇이라고 생각하는가?,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,생각해볼 질문,432,432,---,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,관련 위키 문서,434,434,## 관련 위키 문서,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,관련 위키 문서,436,436,- [ChatGPT](../wiki/tools/chatgpt.md),Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,관련 위키 문서,437,437,- [Claude](../wiki/tools/claude.md),Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,관련 위키 문서,438,438,- [Gemini](../wiki/tools/gemini.md),Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,관련 위키 문서,439,439,- [컨텍스트 윈도우](../wiki/concepts/context-window.md),Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,관련 위키 문서,440,440,- [토큰](../wiki/concepts/token.md),Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,관련 위키 문서,442,442,---,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,참고 자료,444,444,## 참고 자료,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,참고 자료,446,446,[^1]: OpenAI.,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,참고 자료,446,446,(2024). *ChatGPT Documentation*. https://platform.openai.com/docs,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,참고 자료,447,447,[^2]: Anthropic.,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,참고 자료,447,447,(2024). *Claude Documentation*. https://docs.anthropic.com,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,참고 자료,448,448,[^3]: Google.,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,참고 자료,448,448,(2024). *Gemini Documentation*. https://ai.google.dev/docs,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,참고 자료,449,449,---,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,참고 자료,451,451,"<div class=""nav-buttons"">",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,참고 자료,452,452,"<a href=""../part1/ch01-what-is-genai/"" class=""nav-button nav-prev"">&larr; 이전: Chapter 1: 생성형 AI란</a>",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,참고 자료,453,453,"<a href=""ch03-prompt-structure/"" class=""nav-button nav-next"">다음: Chapter 3: 프롬프트의 구조 &rarr;</a>",Example,No,No,Unclear,No,Yes,Low,,
part2/ch02-tools-ecosystem.md,참고 자료,454,454,</div>,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,Chapter 3: 효과적인 프롬프트의 구조,1,1,# Chapter 3: 효과적인 프롬프트의 구조,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,Chapter 3: 효과적인 프롬프트의 구조,3,3,"!!! abstract ""학습 목표""",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,Chapter 3: 효과적인 프롬프트의 구조,4,4,- 프롬프트의 5요소 프레임워크를 이해하고 적용할 수 있다,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,Chapter 3: 효과적인 프롬프트의 구조,5,5,- 모호한 프롬프트를 구조화된 프롬프트로 개선할 수 있다,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,Chapter 3: 효과적인 프롬프트의 구조,6,6,- 좋은 프롬프트와 나쁜 프롬프트의 차이를 명확히 구분할 수 있다,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,Chapter 3: 효과적인 프롬프트의 구조,7,7,- 다양한 상황에 맞는 프롬프트를 설계할 수 있다,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,Chapter 3: 효과적인 프롬프트의 구조,9,9,---,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,1. 프롬프트란 무엇인가,11,11,## 1.,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,1. 프롬프트란 무엇인가,11,11,프롬프트란 무엇인가,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,정의,13,13,### 정의,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,정의,15,15,**프롬프트(Prompt)**란 생성형 AI에게 전달하는 입력 텍스트입니다.,Example,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,정의,15,15,사용자의 의도를 AI에게 전달하는 **명령어이자 소통 수단**입니다.,Fact,No,No,User,No,Yes,Low,,
part2/ch03-prompt-structure.md,정의,17,17,"!!! tip ""핵심 원리""",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,정의,18,18,AI는 프롬프트에 포함된 정보만을 기반으로 응답합니다.,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,정의,18,18,프롬프트에 없는 맥락은 AI가 알 수 없습니다.,Fact,No,No,Unclear,No,Yes,High,Responsibility blurred toward AI,프롬프트에 없는 맥락은 AI가 알 수 없습니다. 결과의 최종 책임은 사용자/조직에 있다.
part2/ch03-prompt-structure.md,프롬프트의 중요성,20,20,### 프롬프트의 중요성,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,프롬프트의 중요성,22,22,| 프롬프트 품질 | 결과 품질 |,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,프롬프트의 중요성,23,23,|--------------|----------|,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,프롬프트의 중요성,24,24,| 모호하고 짧음 | 일반적이고 피상적인 답변 |,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,프롬프트의 중요성,25,25,| 구체적이고 구조화됨 | 맞춤형이고 실용적인 답변 |,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,프롬프트의 중요성,27,27,"!!! quote ""OpenAI 공식 가이드""",Guidance,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,프롬프트의 중요성,28,28,"""프롬프트가 더 구체적이고 상세할수록 더 나은 결과를 얻습니다.""[^1]",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,프롬프트의 중요성,30,30,---,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,2. 프롬프트의 5요소 프레임워크,32,32,## 2.,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,2. 프롬프트의 5요소 프레임워크,32,32,프롬프트의 5요소 프레임워크,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,2. 프롬프트의 5요소 프레임워크,34,34,효과적인 프롬프트는 다음 5가지 요소를 포함합니다.,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,프레임워크 개요,36,36,### 프레임워크 개요,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,프레임워크 개요,38,38,| 요소 | 영문 | 핵심 질문 |,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,프레임워크 개요,39,39,|------|------|----------|,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,프레임워크 개요,40,40,"| 맥락 | Context | ""어떤 배경에서"" |",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,프레임워크 개요,41,41,"| 역할 | Persona | ""누가"" |",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,프레임워크 개요,42,42,"| 과업 | Task | ""무엇을"" |",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,프레임워크 개요,43,43,"| 제약 | Constraints | ""어떤 조건으로"" |",Fact,No,Yes,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,프레임워크 개요,44,44,"| 형식 | Format | ""어떤 형태로"" |",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,각 요소 상세 설명,46,46,### 각 요소 상세 설명,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,1) Context (맥락),48,48,#### 1) Context (맥락),Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,1) Context (맥락),50,50,**정의**: 요청의 배경 상황과 목적을 설명합니다.,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,1) Context (맥락),52,52,| 요소 | 설명 | 예시 |,Example,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,1) Context (맥락),53,53,|------|------|------|,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,1) Context (맥락),54,54,"| 상황 | 현재 처한 상황 | ""분기 보고서를 준비 중입니다"" |",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,1) Context (맥락),55,55,"| 목적 | 결과물의 용도 | ""임원 회의에서 발표할 예정입니다"" |",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,1) Context (맥락),56,56,"| 대상 | 결과물의 수신자 | ""비기술직 임원들이 볼 것입니다"" |",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,2) Persona (역할),58,58,#### 2) Persona (역할),Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,2) Persona (역할),60,60,**정의**: AI가 어떤 전문가의 관점에서 답변할지 지정합니다.,Fact,No,No,Unclear,No,Yes,High,Responsibility blurred toward AI,**정의**: AI가 어떤 전문가의 관점에서 답변할지 지정합니다. 결과의 최종 책임은 사용자/조직에 있다.
part2/ch03-prompt-structure.md,2) Persona (역할),62,62,| 역할 유형 | 효과 | 예시 |,Example,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,2) Persona (역할),63,63,|----------|------|------|,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,2) Persona (역할),64,64,"| 전문가 | 깊이 있는 분석 | ""당신은 10년 경력의 마케팅 전문가입니다"" |",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,2) Persona (역할),65,65,"| 교육자 | 이해하기 쉬운 설명 | ""당신은 초등학교 선생님입니다"" |",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,2) Persona (역할),66,66,"| 비평가 | 비판적 피드백 | ""당신은 엄격한 편집자입니다"" |",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,2) Persona (역할),68,68,"!!! warning ""역할 부여의 한계""",Caution,No,Yes,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,2) Persona (역할),69,69,"역할 부여는 답변의 **스타일과 관점**을 조절하지만, AI에게 **실제 전문 지식을 부여하지는 않습니다**.",Fact,No,Yes,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,2) Persona (역할),69,69,팩트체킹은 여전히 필수입니다.,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,3) Task (과업),71,71,#### 3) Task (과업),Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,3) Task (과업),73,73,**정의**: AI에게 수행을 요청하는 구체적인 작업입니다.,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,3) Task (과업),75,75,**좋은 Task의 조건**:,Fact,No,Yes,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,3) Task (과업),77,77,"- [ ] 하나의 명확한 동사로 시작 (작성하다, 분석하다, 비교하다)",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,3) Task (과업),78,78,- [ ] 구체적인 대상 명시,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,3) Task (과업),79,79,- [ ] 측정 가능한 결과물 정의,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,4) Constraints (제약 조건),81,81,#### 4) Constraints (제약 조건),Fact,No,Yes,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,4) Constraints (제약 조건),83,83,**정의**: 결과물의 범위와 한계를 설정합니다.,Caution,No,Yes,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,4) Constraints (제약 조건),85,85,| 제약 유형 | 예시 |,Example,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,4) Constraints (제약 조건),86,86,|----------|------|,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,4) Constraints (제약 조건),87,87,"| 길이 | ""500자 이내로"", ""3문단으로"" |",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,4) Constraints (제약 조건),88,88,"| 톤 | ""공식적인 어조로"", ""친근하게"" |",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,4) Constraints (제약 조건),89,89,"| 포함/제외 | ""숫자 데이터 포함"", ""전문 용어 배제"" |",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,4) Constraints (제약 조건),90,90,"| 관점 | ""긍정적 측면만"", ""반대 의견도 포함"" |",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,5) Format (형식),92,92,#### 5) Format (형식),Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,5) Format (형식),94,94,**정의**: 결과물의 구조와 출력 형태를 지정합니다.,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,5) Format (형식),96,96,| 형식 | 적합한 용도 |,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,5) Format (형식),97,97,|------|------------|,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,5) Format (형식),98,98,"| 글머리 기호 | 목록, 요약 |",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,5) Format (형식),99,99,"| 번호 매기기 | 단계별 가이드, 순위 |",Guidance,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,5) Format (형식),100,100,"| 표 | 비교, 데이터 정리 |",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,5) Format (형식),101,101,"| 대화체 | 스크립트, FAQ |",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,5) Format (형식),102,102,"| 마크다운 | 문서, 보고서 |",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,5) Format (형식),104,104,---,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,3. 5요소 적용 공식,106,106,## 3.,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,3. 5요소 적용 공식,106,106,5요소 적용 공식,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,기본 템플릿,108,108,### 기본 템플릿,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,기본 템플릿,110,128,"```
[Context]
나는 ~한 상황에 있고, ~를 위해 필요합니다.

[Persona]
당신은 ~한 전문가입니다.

[Task]
~를 ~해주세요.

[Constraints]
- 길이: ~
- 톤: ~
- 포함할 것: ~
- 제외할 것: ~

[Format]
~의 형식으로 작성해주세요.
```",Example,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,실제 적용 예시,130,130,### 실제 적용 예시,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,실제 적용 예시,132,132,"=== ""❌ Before (나쁜 프롬프트)""",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,실제 적용 예시,134,136,"    ```
    이메일 써줘
    ```",Example,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,실제 적용 예시,138,138,"=== ""✅ After (좋은 프롬프트)""",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,실제 적용 예시,140,160,"    ```
    [Context]
    나는 스타트업 마케팅 담당자입니다.
    3개월간 연락이 없던 잠재 고객에게
    다시 연락하려고 합니다.

    [Persona]
    당신은 B2B 영업 전문가입니다.

    [Task]
    팔로우업 이메일을 작성해주세요.

    [Constraints]
    - 길이: 200자 이내
    - 톤: 친근하지만 전문적
    - 너무 공격적이지 않게
    - 명확한 Call-to-Action 포함

    [Format]
    제목 + 본문 형식으로
    ```",Example,No,Yes,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,실제 적용 예시,162,162,---,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,4. 명확성의 원칙,164,164,## 4.,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,4. 명확성의 원칙,164,164,명확성의 원칙,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,원칙: 모호함이 오류를 만든다,166,166,### 원칙: 모호함이 오류를 만든다,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,원칙: 모호함이 오류를 만든다,168,168,AI는 모호한 요청에 대해 **가정(assumption)**을 합니다.,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,원칙: 모호함이 오류를 만든다,168,168,이 가정이 사용자의 의도와 다르면 원하지 않는 결과가 나옵니다.,Fact,No,No,User,No,Yes,Low,,
part2/ch03-prompt-structure.md,모호함의 유형과 해결,170,170,### 모호함의 유형과 해결,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,모호함의 유형과 해결,172,172,| 모호함 유형 | 나쁜 예 | 좋은 예 |,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,모호함의 유형과 해결,173,173,|------------|--------|--------|,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,모호함의 유형과 해결,174,174,"| 대상 불명확 | ""글 써줘"" | ""20대 직장인 대상 블로그 글 써줘"" |",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,모호함의 유형과 해결,175,175,"| 범위 불명확 | ""요약해줘"" | ""핵심 3가지만 요약해줘"" |",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,모호함의 유형과 해결,176,176,"| 기준 불명확 | ""좋은 것 추천해줘"" | ""가성비 기준으로 추천해줘"" |",Guidance,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,모호함의 유형과 해결,177,177,"| 형식 불명확 | ""정리해줘"" | ""표 형식으로 정리해줘"" |",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,명확성 체크리스트,179,179,### 명확성 체크리스트,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,명확성 체크리스트,181,181,프롬프트 작성 후 다음을 확인하세요:,Fact,No,No,Unclear,Yes,Yes,Low,,
part2/ch03-prompt-structure.md,명확성 체크리스트,183,183,- [ ] **누가** 사용할 결과물인가?,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,명확성 체크리스트,184,184,- [ ] **무엇을** 원하는가?,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,명확성 체크리스트,184,184,(동사가 명확한가?),Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,명확성 체크리스트,185,185,- [ ] **얼마나** 원하는가?,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,명확성 체크리스트,185,185,"(길이, 개수)",Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,명확성 체크리스트,186,186,- [ ] **어떤 형태**로 원하는가?,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,명확성 체크리스트,187,187,- [ ] **무엇을 포함/제외**해야 하는가?,Guidance,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,명확성 체크리스트,189,189,---,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,5. 제약 조건의 힘,191,191,## 5.,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,5. 제약 조건의 힘,191,191,제약 조건의 힘,Fact,No,Yes,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,원칙: 제약이 품질을 높인다,193,193,### 원칙: 제약이 품질을 높인다,Fact,No,No,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,원칙: 제약이 품질을 높인다,195,195,"역설적으로, **제약 조건을 추가할수록** 결과물의 품질이 향상됩니다.",Fact,No,Yes,Unclear,No,Yes,Low,,
part2/ch03-prompt-structure.md,제약 조건의 효과,197,197,### 제약 조건의 효과,Fact,No,Yes,Unclear,No,Yes,Low,,
